id,osmid,name,alt_name,light_pol,lat,lng
11804,5357974661,Komura Park Gazebo;Komura Gazebo Park,Komura Park Gazebo;Komura Gazebo Park,56.52243901,43.8321873,-79.5437784
11805,5357975614,Komura Road Park,Komura Road Park,57.22528746,43.8321106,-79.5433987
11806,5357976787,Komura Park Gazebo,Komura Park Gazebo,56.10782485,43.8322398,-79.5440258
11807,5360081111,Highland Park Sign,Highland Park Sign,32.18639808,43.7035007,-80.3728355
11808,5363808462,Toogood Pond Lookout Platform,Toogood Pond Lookout Platform,20.53141491,43.8722211,-79.3159329
11809,5367092829,Unknown,150 Albert Street West,32.56968721,43.7033654,-80.3731246
11810,5367338827,Unknown,Ball Diamond,21.29011123,45.3439997,-75.6592081
11811,5368822667,Deepsprings Pond,Deepsprings Pond,49.12239108,43.8346446,-79.5419304
11812,5371638351,Unknown,103 James Govan Drive,23.02548395,43.8519717,-78.9461065
11813,5377350935,Grand Park Woods,Grand Park Woods,43.68383514,43.5748442,-79.6408723
11814,5379872675,Branchton Park,Branchton Park,2.77593297,43.3066292,-80.2626504
11815,5379872677,Ye Olde Playground,Ye Olde Playground,2.938644173,43.3070412,-80.2619069
11816,5388521865,Unknown,Tunnel Bay,20.79539569,44.5858272,-75.6829844
11817,5418467224,Unknown,Tobermory Village Campground & Cabins,0.913893231,45.2330018,-81.6427163
11818,5418467225,Unknown,Tobermory Village Campground & Cabins,1.064846094,45.2345589,-81.6402683
11819,5454289458,Waterloo Geo Time Trail,Waterloo Geo Time Trail,10.09495509,43.4595624,-80.5968062
11820,5536589613,Unknown,1870 Bloor Street West,38.07536797,43.6535358,-79.4647964
11821,5558158660,Park,Park,3.511249785,43.610172,-80.1506718
11822,5563013308,Unknown,414 Kenneth Avenue,66.72763847,43.7759871,-79.4114803
11823,5563061189,Unknown,813 Grandview Way,66.37423971,43.7756674,-79.4114737
11824,5625690927,Forty Mile Creek Park,Forty Mile Creek Park,6.484979789,43.2042897,-79.5531678
11825,5625690928,1812 Peace Garden,1812 Peace Garden,6.240609285,43.2045852,-79.5532333
11826,5635894749,Haliburton Skate Park,Haliburton Skate Park,13.83212852,45.0451885,-78.5068296
11827,5635897218,Minden tennis Courts,Minden tennis Courts,5.438933296,44.9325565,-78.725764
11828,5635900419,Minden Rotary Park,Minden Rotary Park,6.627529585,44.9382319,-78.7140791
11829,5635905124,ASES Park,ASES Park,3.785360421,44.9318457,-78.7300805
11830,5636216839,Unknown,7260 Arkona Road,5.088452962,43.0685596,-81.8339476
11831,5640872701,Unknown,28 Park Home Avenue,61.20203218,43.7691677,-79.4155818
11832,5642023311,Unknown,18 Park Home Avenue,64.69568023,43.7693976,-79.4146383
11833,5654521240,Unknown,Carlington Reservoir,49.8810468,45.3733474,-75.7428854
11834,5659361389,Greenhill Park,Greenhill Park,16.35066484,43.9516246,-78.8607769
11835,5664884683,Unknown,St. Cyril Catholic School,82.31933821,43.7773976,-79.4171058
11836,5664920721,Unknown,1125 Calabogie Road,0.588803949,45.3922402,-76.5679492
11837,5667902015,Dryden Tract,Dryden Tract,1.583438286,43.3266463,-80.3868949
11838,5668261899,Unknown,7260 Arkona Road,5.079365695,43.0685453,-81.8339118
11839,5668261903,Unknown,22;14 Union Street E,7.110406667,43.0757216,-81.8316152
11840,5669934914,play area,play area,6.008910755,44.3220225,-79.532323
11841,5670866766,Unknown,47 Madonna Drive,24.70364792,43.2029276,-79.917668
11842,5688280363,Avondale Park,Avondale Park,13.98283369,43.9073924,-78.7804221
11843,5722357799,Shaver Estates Park,Shaver Estates Park,28.79742324,43.2004861,-80.0109761
11844,5732529636,Kinsmen Park,Kinsmen Park,1.788840321,46.588269,-84.2768725
11845,5793191113,Snack Hut,Snack Hut,0.32183294,44.390309,-76.9961354
11846,5793191486,Unknown,Snack Hut,0.313728379,44.3903117,-76.9965619
11847,5805459057,Unknown,450;452 Sanatorium Road,44.09035008,43.237326,-79.9156364
11848,5814272546,Blackberry Lane Park,Blackberry Lane Park,0.689744962,45.0666024,-78.5189696
11849,5814272547,Stothart Creek Welcome Sign,Stothart Creek Welcome Sign,0.469180137,45.0678279,-78.5174266
11850,5814273264,Stothart Memorial Bridge,Stothart Memorial Bridge,0.40004968,45.070098,-78.5184809
11851,5814273265,Stothart Creek Hiking Trail East Entrance,Stothart Creek Hiking Trail East Entrance,0.409573799,45.0699566,-78.5185077
11852,5814273266,Stothart Creek Hiking Trail SE Entrance,Stothart Creek Hiking Trail SE Entrance,0.544970634,45.0686114,-78.5194247
11853,5814273267,Stothart Creek Hiking Trail South Entrance,Stothart Creek Hiking Trail South Entrance,0.927984036,45.0666388,-78.5215384
11854,5814273269,The Lilac Design,The Lilac Design,0.550740921,45.0674538,-78.5182414
11855,5814273270,The Blackberry Design,The Blackberry Design,0.657078873,45.0668001,-78.5189131
11856,5814273271,The Breezeway Design,The Breezeway Design,0.686719919,45.0667716,-78.5191805
11857,5814273272,The Weston Design,The Weston Design,0.801177173,45.0663538,-78.5194393
11858,5814273273,The Windsong Design,The Windsong Design,0.827344119,45.0663842,-78.519772
11859,5814273274,The Applewood Design,The Applewood Design,1.016619028,45.066036,-78.5208627
11860,5814273275,The Carolina Design,The Carolina Design,0.995592247,45.0663233,-78.5216268
11861,5814273276,The Loop Rec Centre,The Loop Rec Centre,1.073442541,45.0658043,-78.5209712
11862,5866973945,Stroud Park Sign,Stroud Park Sign,23.59082663,43.2528351,-79.916976
11863,5902406432,Bowman Park,Bowman Park,17.93842829,49.4200744,-82.4383891
11864,5902406433,Seaborne Park,Seaborne Park,19.4581156,49.4257696,-82.4356259
11865,5902406434,Bowman Soccer Fields,Bowman Soccer Fields,32.75225707,49.4186068,-82.4322896
11866,5902406435,Drury Park,Drury Park,32.98826982,49.416444,-82.4316732
11867,5902406436,McPherson Park,McPherson Park,45.20330092,49.416136,-82.4254982
11868,5902406437,Highway Park,Highway Park,52.20835625,49.4125274,-82.4257021
11869,5902406438,Circle Park,Circle Park,42.41201245,49.4174665,-82.4254954
11870,5902406439,Oak Park,Oak Park,26.04648637,49.4230346,-82.4212808
11871,5902406440,Hidden Park,Hidden Park,27.46740608,49.4131652,-82.4059326
11872,5910196485,Unknown,4716 Opeongo Road,0.254267713,45.4144871,-77.1703728
11873,5925520825,Harbour Square Park West,Harbour Square Park West,67.77415078,43.6387058,-79.3787656
11874,5964828332,McCarroll Park,McCarroll Park,17.72918148,44.6102744,-80.5911275
11875,5965023290,Clearview Dog Park,Clearview Dog Park,1.45769187,44.4372919,-80.0862892
11876,5970427778,Scarlett Heights Park,Scarlett Heights Park,40.95427757,43.6826547,-79.5117347
11877,6100867861,Unknown,Apartment/Townehouses,15.26090344,46.4733697,-81.0717926
11878,6114306436,Unknown,South Cayuga Street West,11.3719052,42.9102755,-79.6266296
11879,6119368073,Jacob Green,Jacob Green,8.679523214,43.4985765,-80.5708671
11880,6135814380,Unknown,St. Martin de Porres School,23.56621679,45.291666,-75.8837476
11881,6141502862,Gary Brohman Field,Gary Brohman Field,5.394147828,45.042549,-78.5229148
11882,6186653669,Unknown,Carlington Woods,48.82726786,45.3728567,-75.7443789
11883,6190130307,Optimist Bird Sanctuary Park,Optimist Bird Sanctuary Park,15.13974964,45.0377731,-74.7297382
11884,6193966628,Fernhill Park,Fernhill Park,29.35133816,43.8978394,-78.8830531
11885,6200090515,Unknown,68 Riverside Drive,52.41943142,42.9826371,-81.2599474
11886,6200093060,Unknown,4 Riverside Drive,51.6055105,42.9821236,-81.2600398
11887,6203432659,Unknown,Chrysler Canada Greenway,16.75218501,42.0393779,-82.9156239
11888,6206937907,Old Kennel Park,Old Kennel Park,0.897140005,43.95049,-80.2793562
11889,6220210674,Knights of Columbus Fields,Knights of Columbus Fields,21.69593567,43.8990295,-78.833765
11890,6323158519,Unknown,193 Shirreff Street,4.679787692,45.4717152,-76.2140276
11891,6323158521,Unknown,139 Kedey Street,4.370754229,45.4711617,-76.2149245
11892,6329858709,Corktown Park Sign,Corktown Park Sign,66.1968719,43.2486873,-79.8643669
11893,6361592297,bannerman poke spawn,bannerman poke spawn,57.17597964,48.4730999,-81.3384029
11894,6379720874,Unknown,Echo Beach,125.0486853,43.6292212,-79.4107725
11895,6379862709,Unknown,200 Huron Street,70.50284792,43.6577463,-79.398109
11896,6477126646,Unknown,South Cayuga Street West,20.32196553,42.9063824,-79.6176986
11897,6477126648,Unknown,North Cayuga Street,19.77543697,42.9065915,-79.6175431
11898,6477126809,Unknown,South Cayuga Street West,15.49620822,42.9080996,-79.6225176
11899,6477126810,Unknown,North Cayuga Street,15.15662831,42.9083253,-79.6223551
11900,6486234968,"Military Field, Current River Park","Military Field, Current River Park",17.89600618,48.4541777,-89.1910447
11901,6496594205,Unknown,Outer Loop End,0.278841118,46.402936,-78.8199388
11902,6496594253,Unknown,trail head;Bike Trail Head,0.310013392,46.4002104,-78.8197779
11903,574413,Scout's Valley,Scout's Valley,3.628797447,44.54857885,-79.44829267
11904,902980,Queen Elizabeth II Wildlands Provincial Park,Queen Elizabeth II Wildlands Provincial Park,0.259436275,44.8430451,-79.13764221
11905,903797,Lower Madawaska River Provincial Park,Lower Madawaska River Provincial Park,0.220000001,45.24173756,-77.30138525
11906,903798,Bon Echo Provincial Park,Bon Echo Provincial Park,0.251255412,44.90611737,-77.26354193
11907,903799,Egan Chutes Provincial Park,Egan Chutes Provincial Park,0.22326923,45.17338049,-77.71969271
11908,910784,Algonquin Provincial Park,Algonquin Provincial Park,0.220569187,45.7841115,-78.38779851
11909,976264,Eagle-Snowshoe Conservation Reserve,Eagle-Snowshoe Conservation Reserve,0.243602719,50.67070154,-95.03576012
11910,1070324,Boundary Waters Canoe Area,Boundary Waters Canoe Area,0.253725286,48.02866854,-91.39269014
11911,1116914,Lake Superior Provincial Park,Lake Superior Provincial Park,0.229396967,47.5983247,-84.75709086
11912,1124679,Sleeping Giant Provincial Park,Sleeping Giant Provincial Park,0.25395288,48.34862678,-88.84175007
11913,1697115,Presqu'ile Provincial Park,Presqu'ile Provincial Park,0.339534887,43.99209507,-77.71822901
11914,2025519,Atikaki Provincial Park,Atikaki Provincial Park,0.249737195,51.53150052,-95.54411917
11915,2027251,Whiteshell Provincial Park,Whiteshell Provincial Park,0.279827718,50.02755549,-95.41341899
11916,2027252,Unknown,Manitoba,0.25797411,50.66204665,-95.33382698
11917,2036785,Meadowvale Conservation Area,Meadowvale Conservation Area,16.8350002,43.62833654,-79.73711673
11918,2043939,South Atikaki Provincial Park,South Atikaki Provincial Park,0.235406977,51.04317657,-95.34355363
11919,2253927,Kawartha Highlands Signature Site,Kawartha Highlands Signature Site,0.220203418,44.73205846,-78.23264588
11920,2582425,Sandbanks Provincial Park,Sandbanks Provincial Park,0.494270832,43.90903672,-77.27225758
11921,3339217,Grundy Lake Provincial Park,Grundy Lake Provincial Park,0.324504133,45.93999642,-80.52979806
11922,5720981,Petawawa Research Forest,Petawawa Research Forest,0.352499995,45.99585961,-77.41375083
11923,6175700,Polar Bear Provincial Park,Polar Bear Provincial Park,1.033921948,54.9216428,-84.33680605
11924,6196151,Ouimet Canyon Provincial Park,Ouimet Canyon Provincial Park,0.280727274,48.78761425,-88.67027382
11925,6219960,Fushimi Lake Provincial Park,Fushimi Lake Provincial Park,0.303860104,49.82227949,-83.90711036
11926,6422774,Kakabeka Falls Provincial Park,Kakabeka Falls Provincial Park,0.738108118,48.3938694,-89.62491779
11927,6484424,Hannah Bay Migratory Bird Sanctuary,Hannah Bay Migratory Bird Sanctuary,0.388148354,51.33354323,-79.6421934
11928,6997160,Rouge National Park,Rouge National Park,6.379177222,43.82813244,-79.1796946
11929,7424378,Hibou Conservation Area,Hibou Conservation Area,0.674999994,44.61513461,-80.90243576
11930,8328485,Burnt Lands Provincial Park,Burnt Lands Provincial Park,0.485588233,45.26252849,-76.16133782
11931,8328521,Charleston Lake Provincial Park,Charleston Lake Provincial Park,0.230324675,44.51642268,-75.99936071
11932,8328522,Puzzle Lake Provincial Park,Puzzle Lake Provincial Park,0.252874494,44.58653453,-76.9540147
11933,8328784,Gould Lake Conservation Area,Gould Lake Conservation Area,0.268709677,44.47109385,-76.58732618
11934,9190478,Warwick Forest Conservation Area,Warwick Forest Conservation Area,0.363255813,45.19996541,-75.0541516
11935,9201857,Ferris Provincial Park,Ferris Provincial Park,2.338461537,44.29088816,-77.79307752
11936,9202030,Seymour Conservation Area,Seymour Conservation Area,1.810000026,44.27757594,-77.80626157
11937,4982850,Little Cataraqui Creek Conservation Area,Little Cataraqui Creek Conservation Area,4.207241383,44.28367962,-76.5121578
11938,11996402,Unknown,viewing platfrom,2.960000038,43.275874,-79.91283312
11939,16661009,Lemoine Point Conservation Area,Lemoine Point Conservation Area,1.341666669,44.22559049,-76.61147013
11940,24650483,Bronte Creek Provincial Park,Bronte Creek Provincial Park,9.521219509,43.41202158,-79.76828266
11941,24846300,Woodward Woodlot,Woodward Woodlot,42.85375125,43.53212812,-79.87016498
11942,26377096,Eramosa Karst Conservation Area,Eramosa Karst Conservation Area,16.42799969,43.18474185,-79.80630811
11943,26389340,Unknown,Sassafras Point,4.980000019,43.27433112,-79.90089846
11944,26428307,Limehouse Conservation Area,Limehouse Conservation Area,1.901999998,43.63480323,-79.97126823
11945,26737190,Marshlands Conservation Area,Marshlands Conservation Area,8.639999866,44.22839081,-76.54099557
11946,26797595,Unknown,Mackenzie Richmond Hill Hospital,30.29774916,43.86982858,-79.4530493
11947,28175331,The Pinery Provincial Park,The Pinery Provincial Park,0.492676058,43.25708886,-81.83641066
11948,31171795,Thornton Bales Conservation Area,Thornton Bales Conservation Area,2.751875006,44.03454058,-79.51731329
11949,31249128,Greenwood Conservation Area,Greenwood Conservation Area,2.629230738,43.90038982,-79.06711797
11950,33357530,Petticoat Creek Conservation Area,Petticoat Creek Conservation Area,9.706000137,43.80214617,-79.11072468
11951,34696951,Royal Botanical Gardens,Royal Botanical Gardens,4.158666658,43.28045816,-79.91710989
11952,34704872,Royal Botanical Gardens,Royal Botanical Gardens,14.47900209,43.2690943,-79.93006701
11953,34704873,Royal Botanical Gardens,Royal Botanical Gardens,3.87982017,43.27371031,-79.92128731
11954,34930918,Komoka Provincial Park,Komoka Provincial Park,2.71157894,42.94775347,-81.400412
11955,37659034,Crawford Lake Conservation Area,Crawford Lake Conservation Area,1.759230767,43.4693695,-79.942254
11956,37678606,Rockwood Conservation Area,Rockwood Conservation Area,5.395714249,43.60945766,-80.1466722
11957,39972748,Trailview Park Natural Area,Trailview Park Natural Area,22.16244029,43.42465454,-80.53270491
11958,42392809,St. Lawrence Islands National Park,St. Lawrence Islands National Park,1.144429406,44.24486135,-76.39822458
11959,42433445,Rattlesnake Point Conservation Area,Rattlesnake Point Conservation Area,1.930000007,43.46994438,-79.91475473
11960,43805272,High Park Nature Centre,High Park Nature Centre,32.65000153,43.65126057,-79.46354643
11961,49031644,Albion Hills Conservation Area,Albion Hills Conservation Area,1.251562487,43.9278233,-79.82886133
11962,50185881,A. W. Campbell Conservation Area,A. W. Campbell Conservation Area,0.592000008,42.82578195,-81.83288432
11963,55975672,Ivan Steen Conservation Area,Ivan Steen Conservation Area,16.79353924,42.77566869,-80.97965315
11964,58242224,Petroglyphs Provincial Park,Petroglyphs Provincial Park,0.217647059,44.62186583,-78.04548039
11965,58242257,Silent Lake Provincial Park,Silent Lake Provincial Park,0.301666667,44.92897388,-78.02982195
11966,58242262,Silent Lake Provincial Park,Silent Lake Provincial Park,0.353157895,44.90772485,-78.05426953
11967,58242265,Duclos Point Provincial Park,Duclos Point Provincial Park,0.584285711,44.33298583,-79.23817901
11968,58244322,Beattie Pinery Nature Reserve,Beattie Pinery Nature Reserve,1.164999992,44.12392123,-79.85934419
11969,58308262,Queen Elizabeth II Wildlands Provincial Park,Queen Elizabeth II Wildlands Provincial Park,0.230000004,44.85354617,-79.18402126
11970,58308274,Queen Elizabeth II Wildlands Provincial Park,Queen Elizabeth II Wildlands Provincial Park,0.227142856,44.89068024,-79.10784241
11971,58308300,Queen Elizabeth II Wildlands Provincial Park,Queen Elizabeth II Wildlands Provincial Park,0.310000002,44.72487387,-79.0543072
11972,58308325,Queen Elizabeth II Wildlands Provincial Park,Queen Elizabeth II Wildlands Provincial Park,0.280000001,44.81562391,-79.08199084
11973,58308344,Queen Elizabeth II Wildlands Provincial Park,Queen Elizabeth II Wildlands Provincial Park,0.273868102,44.82323948,-78.80617923
11974,58349430,Matawatchan Provincial Park,Matawatchan Provincial Park,0.196666663,45.12901888,-77.14350845
11975,58349439,Unknown,Hastings Highlands,0.22715149,45.13216699,-77.72289971
11976,58349638,Centennial Lake Provincial Nature Reserve,Centennial Lake Provincial Nature Reserve,0.19875,45.2425174,-76.99501327
11977,58349655,Egan Chutes Provincial Park,Egan Chutes Provincial Park,0.219999999,45.06216469,-77.72911863
11978,58349715,Egan Chutes Provincial Park,Egan Chutes Provincial Park,0.211304347,45.08035379,-77.74033162
11979,58413472,Lower Madawaska River Provincial Park,Lower Madawaska River Provincial Park,0.206666663,45.25678473,-77.39697515
11980,58413521,Unknown,Brudenell,0.300000012,45.24122357,-77.37188134
11981,58413544,Unknown,Lower Madawaska River Provincial Park,0.159999996,45.25372433,-77.19094293
11982,58564836,Bigwind Lake Provincial Park,Bigwind Lake Provincial Park,0.256666665,45.04995391,-79.07560143
11983,58564839,Bigwind Lake Provincial Park,Bigwind Lake Provincial Park,0.21192,45.07335219,-79.02568718
11984,58976799,Opeongo River Provincial Park,Opeongo River Provincial Park,0.220000004,45.6412315,-78.03553203
11985,58976811,Opeongo River Provincial Park,Opeongo River Provincial Park,0.231248236,45.5709868,-77.88602744
11986,58976812,Opeongo River Provincial Park,Opeongo River Provincial Park,0.271250001,45.52949876,-77.9199244
11987,58976819,Opeongo River Provincial Park,Opeongo River Provincial Park,0.30227574,45.51314475,-77.94665223
11988,58980421,Unknown,Dysart et al,0.289999992,45.19305133,-78.21176721
11989,58980423,Unknown,Dysart et al,0.230000004,45.18783984,-78.22092758
11990,58980424,Unknown,Dysart et al,0.280000001,45.40904792,-78.25365256
11991,58980425,Unknown,Whitefish Lake,0.480570968,45.52901364,-78.41449912
11992,58980426,Unknown,Kingscote Lake,0.289999992,45.20453975,-78.21634332
11993,58980427,Unknown,Unorganized South Nipissing,0.219999999,46.08874977,-78.88674689
